Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Colorado,2020-10-14,82363,8002,276,379,2097,60
North America,US,Colorado,2020-10-15,83421,8497,294,411,2102,63
North America,US,Colorado,2020-10-16,84540,9018,314,444,2108,67
North America,US,Colorado,2020-10-17,85725,9567,334,480,2114,71
North America,US,Colorado,2020-10-18,86977,10146,356,517,2121,76
North America,US,Colorado,2020-10-19,88298,10754,378,557,2128,80
North America,US,Colorado,2020-10-20,89691,11391,402,599,2136,85
North America,US,Colorado,2020-10-21,91161,12059,427,643,2144,90
North America,US,Colorado,2020-10-22,92710,12761,453,689,2152,95
North America,US,Colorado,2020-10-23,94347,13501,481,739,2161,101
North America,US,Colorado,2020-10-24,96073,14279,510,790,2171,106
North America,US,Colorado,2020-10-25,97886,15091,540,845,2181,113
North America,US,Colorado,2020-10-26,99788,15934,571,902,2192,119
North America,US,Colorado,2020-10-27,101780,16808,604,962,2204,125
North America,US,Colorado,2020-10-28,103868,17716,638,1024,2217,132
North America,US,Colorado,2020-10-29,106061,18665,673,1090,2230,139
North America,US,Colorado,2020-10-30,108368,19663,710,1159,2244,147
North America,US,Colorado,2020-10-31,110791,20708,749,1232,2258,154
North America,US,Colorado,2020-11-01,113322,21790,789,1308,2274,162
North America,US,Colorado,2020-11-02,115960,22902,831,1387,2290,171
North America,US,Colorado,2020-11-03,118706,24045,874,1469,2308,179
North America,US,Colorado,2020-11-04,121570,25225,918,1555,2326,188
North America,US,Colorado,2020-11-05,124563,26454,965,1645,2346,197
North America,US,Colorado,2020-11-06,127682,27725,1012,1739,2366,207
North America,US,Colorado,2020-11-07,130920,29026,1061,1836,2387,216
North America,US,Colorado,2020-11-08,134273,30352,1112,1936,2410,226
North America,US,Colorado,2020-11-09,137745,31705,1163,2040,2434,236
North America,US,Colorado,2020-11-10,141340,33087,1216,2148,2459,246
North America,US,Colorado,2020-11-11,145067,34508,1270,2260,2485,257
North America,US,Colorado,2020-11-12,148918,35956,1326,2376,2512,268
North America,US,Colorado,2020-11-13,152883,37418,1382,2495,2541,279
North America,US,Colorado,2020-11-14,156954,38885,1439,2617,2571,290
North America,US,Colorado,2020-11-15,161129,40355,1496,2742,2602,300
North America,US,Colorado,2020-11-16,165412,41830,1554,2870,2635,311
North America,US,Colorado,2020-11-17,169811,43323,1613,3002,2669,323
North America,US,Colorado,2020-11-18,174321,44827,1672,3138,2704,334
North America,US,Colorado,2020-11-19,178920,46319,1731,3276,2740,345
North America,US,Colorado,2020-11-20,183590,47780,1790,3416,2778,356
North America,US,Colorado,2020-11-21,188322,49202,1847,3558,2818,366
North America,US,Colorado,2020-11-22,193114,50585,1904,3702,2859,376
North America,US,Colorado,2020-11-23,197972,51942,1960,3847,2901,386
North America,US,Colorado,2020-11-24,202903,53284,2016,3995,2944,396
North America,US,Colorado,2020-11-25,207878,54581,2071,4144,2989,406
North America,US,Colorado,2020-11-26,212870,55809,2124,4294,3035,415
North America,US,Colorado,2020-11-27,217860,56953,2174,4444,3082,424
North America,US,Colorado,2020-11-28,222841,58010,2221,4593,3131,431
North America,US,Colorado,2020-11-29,227812,58986,2267,4742,3180,439
North America,US,Colorado,2020-11-30,232779,59898,2310,4891,3231,445
North America,US,Colorado,2020-12-01,237720,60726,2350,5040,3282,451
North America,US,Colorado,2020-12-02,242607,61448,2387,5186,3335,457
North America,US,Colorado,2020-12-03,247423,62053,2420,5331,3388,461
North America,US,Colorado,2020-12-04,252156,62537,2449,5473,3442,465
North America,US,Colorado,2020-12-05,256801,62903,2474,5612,3497,467
North America,US,Colorado,2020-12-06,261357,63160,2496,5749,3552,469
North America,US,Colorado,2020-12-07,265810,63302,2514,5882,3608,470
North America,US,Colorado,2020-12-08,270143,63319,2527,6012,3664,470
North America,US,Colorado,2020-12-09,274348,63211,2536,6139,3721,469
North America,US,Colorado,2020-12-10,278416,62978,2540,6261,3777,467
North America,US,Colorado,2020-12-11,282342,62624,2540,6378,3834,465
North America,US,Colorado,2020-12-12,286120,62150,2536,6492,3891,461
North America,US,Colorado,2020-12-13,289747,61562,2528,6601,3947,456
North America,US,Colorado,2020-12-14,293216,60861,2515,6705,4003,451
North America,US,Colorado,2020-12-15,296530,60055,2498,6804,4059,445
North America,US,Colorado,2020-12-16,299687,59152,2478,6899,4115,438
North America,US,Colorado,2020-12-17,302688,58159,2454,6989,4170,431
North America,US,Colorado,2020-12-18,305531,57078,2426,7074,4224,423
North America,US,Colorado,2020-12-19,308213,55914,2395,7155,4278,414
North America,US,Colorado,2020-12-20,310742,54678,2360,7230,4330,405
North America,US,Colorado,2020-12-21,313125,53382,2323,7302,4382,395
North America,US,Colorado,2020-12-22,315366,52036,2284,7369,4433,385
North America,US,Colorado,2020-12-23,317468,50645,2242,7432,4483,374
North America,US,Colorado,2020-12-24,319430,49210,2198,7491,4532,363
North America,US,Colorado,2020-12-25,321259,47740,2152,7546,4580,352
North America,US,Colorado,2020-12-26,323003,46287,2106,7598,4627,342
North America,US,Colorado,2020-12-27,324729,44914,2061,7650,4672,331
North America,US,Colorado,2020-12-28,326521,43697,2021,7704,4717,322
North America,US,Colorado,2020-12-29,328505,42749,1988,7763,4761,315
North America,US,Colorado,2020-12-30,330766,42130,1964,7831,4804,311
North America,US,Colorado,2020-12-31,333284,41794,1949,7907,4847,308
North America,US,Colorado,2021-01-01,336011,41680,1941,7988,4890,307
North America,US,Colorado,2021-01-02,338847,41681,1936,8074,4932,307
North America,US,Colorado,2021-01-03,341670,41670,1931,8158,4975,307
North America,US,Colorado,2021-01-04,344412,41583,1924,8240,5018,307
North America,US,Colorado,2021-01-05,347023,41374,1913,8319,5060,305
North America,US,Colorado,2021-01-06,349465,41013,1898,8392,5103,302
North America,US,Colorado,2021-01-07,351747,40520,1879,8461,5145,299
North America,US,Colorado,2021-01-08,353877,39917,1857,8524,5187,294
North America,US,Colorado,2021-01-09,355850,39204,1831,8584,5228,289
North America,US,Colorado,2021-01-10,357647,38367,1800,8638,5268,283
North America,US,Colorado,2021-01-11,359287,37430,1767,8687,5308,276
North America,US,Colorado,2021-01-12,360787,36421,1731,8732,5347,268
North America,US,Colorado,2021-01-13,362158,35354,1693,8773,5385,260
North America,US,Colorado,2021-01-14,363406,34238,1653,8810,5422,252
North America,US,Colorado,2021-01-15,364538,33084,1611,8844,5459,243
North America,US,Colorado,2021-01-16,365566,31905,1568,8875,5494,235
North America,US,Colorado,2021-01-17,366500,30713,1525,8903,5528,226
North America,US,Colorado,2021-01-18,367348,29518,1481,8929,5561,217
North America,US,Colorado,2021-01-19,368117,28324,1436,8952,5593,208
North America,US,Colorado,2021-01-20,368810,27136,1391,8972,5624,199
North America,US,Colorado,2021-01-21,369435,25960,1347,8991,5654,190
North America,US,Colorado,2021-01-22,369999,24803,1302,9008,5682,182
North America,US,Colorado,2021-01-23,370510,23671,1258,9023,5710,173
North America,US,Colorado,2021-01-24,370972,22566,1215,9037,5737,165
North America,US,Colorado,2021-01-25,371389,21491,1172,9050,5762,157
North America,US,Colorado,2021-01-26,371764,20446,1130,9061,5787,149
North America,US,Colorado,2021-01-27,372100,19431,1089,9071,5810,142
North America,US,Colorado,2021-01-28,372402,18451,1049,9080,5833,135
North America,US,Colorado,2021-01-29,372674,17506,1009,9088,5855,128
North America,US,Colorado,2021-01-30,372919,16598,971,9096,5875,121
North America,US,Colorado,2021-01-31,373140,15726,933,9102,5895,114
North America,US,Colorado,2021-02-01,373339,14890,897,9108,5914,108
North America,US,Colorado,2021-02-02,373517,14090,861,9114,5932,102
North America,US,Colorado,2021-02-03,373676,13323,827,9118,5949,97
North America,US,Colorado,2021-02-04,373818,12590,794,9123,5966,91
North America,US,Colorado,2021-02-05,373946,11891,762,9126,5982,86
North America,US,Colorado,2021-02-06,374060,11226,731,9130,5997,81
North America,US,Colorado,2021-02-07,374163,10593,700,9133,6011,76
North America,US,Colorado,2021-02-08,374256,9992,672,9136,6025,72
North America,US,Colorado,2021-02-09,374339,9421,644,9138,6038,68
North America,US,Colorado,2021-02-10,374413,8879,617,9141,6050,64
North America,US,Colorado,2021-02-11,374478,8364,591,9142,6062,60
North America,US,Colorado,2021-02-12,374537,7876,566,9144,6073,57
North America,US,Colorado,2021-02-13,374589,7414,542,9146,6084,53
North America,US,Colorado,2021-02-14,374636,6977,518,9147,6094,50
North America,US,Colorado,2021-02-15,374678,6565,496,9148,6103,47
North America,US,Colorado,2021-02-16,374716,6175,475,9150,6113,44
North America,US,Colorado,2021-02-17,374750,5806,454,9151,6121,41
North America,US,Colorado,2021-02-18,374780,5458,435,9152,6129,39
North America,US,Colorado,2021-02-19,374806,5130,416,9152,6137,36
North America,US,Colorado,2021-02-20,374830,4820,398,9153,6145,34
North America,US,Colorado,2021-02-21,374851,4528,380,9154,6152,32
North America,US,Colorado,2021-02-22,374870,4253,364,9154,6159,30
North America,US,Colorado,2021-02-23,374887,3994,348,9155,6165,28
North America,US,Colorado,2021-02-24,374902,3750,332,9155,6171,26
North America,US,Colorado,2021-02-25,374915,3521,318,9156,6177,25
North America,US,Colorado,2021-02-26,374927,3305,304,9156,6182,23
North America,US,Colorado,2021-02-27,374938,3102,290,9156,6187,22
North America,US,Colorado,2021-02-28,374947,2911,277,9157,6192,20
North America,US,Colorado,2021-03-01,374956,2731,265,9157,6197,19
North America,US,Colorado,2021-03-02,374963,2562,253,9157,6201,18
North America,US,Colorado,2021-03-03,374970,2404,242,9157,6206,17
North America,US,Colorado,2021-03-04,374976,2255,231,9157,6210,16
North America,US,Colorado,2021-03-05,374981,2115,221,9158,6213,15
North America,US,Colorado,2021-03-06,374986,1983,211,9158,6217,14
North America,US,Colorado,2021-03-07,374990,1860,202,9158,6220,13
North America,US,Colorado,2021-03-08,374993,1744,193,9158,6224,12
North America,US,Colorado,2021-03-09,374997,1636,184,9158,6227,11
North America,US,Colorado,2021-03-10,375000,1534,176,9158,6230,10
North America,US,Colorado,2021-03-11,375002,1438,168,9158,6232,10
North America,US,Colorado,2021-03-12,375005,1348,160,9158,6235,9
North America,US,Colorado,2021-03-13,375007,1264,153,9158,6237,9
North America,US,Colorado,2021-03-14,375008,1185,146,9158,6240,8
North America,US,Colorado,2021-03-15,375010,1111,140,9158,6242,8
North America,US,Colorado,2021-03-16,375011,1041,134,9158,6244,7
North America,US,Colorado,2021-03-17,375013,976,128,9159,6246,7
North America,US,Colorado,2021-03-18,375014,915,122,9159,6248,6
North America,US,Colorado,2021-03-19,375015,858,116,9159,6250,6
North America,US,Colorado,2021-03-20,375016,804,111,9159,6251,5
North America,US,Colorado,2021-03-21,375016,754,106,9159,6253,5
North America,US,Colorado,2021-03-22,375017,707,101,9159,6254,5
North America,US,Colorado,2021-03-23,375018,663,97,9159,6256,4
North America,US,Colorado,2021-03-24,375018,621,92,9159,6257,4
North America,US,Colorado,2021-03-25,375019,583,88,9159,6258,4
North America,US,Colorado,2021-03-26,375019,546,84,9159,6260,4
North America,US,Colorado,2021-03-27,375020,512,80,9159,6261,3
North America,US,Colorado,2021-03-28,375020,480,77,9159,6262,3
North America,US,Colorado,2021-03-29,375020,450,73,9159,6263,3
North America,US,Colorado,2021-03-30,375020,422,70,9159,6264,3
North America,US,Colorado,2021-03-31,375021,396,67,9159,6265,3
North America,US,Colorado,2021-04-01,375021,371,64,9159,6266,2
North America,US,Colorado,2021-04-02,375021,348,61,9159,6267,2
North America,US,Colorado,2021-04-03,375021,327,58,9159,6267,2
North America,US,Colorado,2021-04-04,375021,306,56,9159,6268,2
North America,US,Colorado,2021-04-05,375021,287,53,9159,6269,2
North America,US,Colorado,2021-04-06,375022,269,51,9159,6270,2
North America,US,Colorado,2021-04-07,375022,253,48,9159,6270,2
North America,US,Colorado,2021-04-08,375022,237,46,9159,6271,1
North America,US,Colorado,2021-04-09,375022,222,44,9159,6271,1
North America,US,Colorado,2021-04-10,375022,209,42,9159,6272,1
North America,US,Colorado,2021-04-11,375022,196,40,9159,6272,1
North America,US,Colorado,2021-04-12,375022,184,38,9159,6273,1
North America,US,Colorado,2021-04-13,375022,173,37,9159,6273,1
North America,US,Colorado,2021-04-14,375022,162,35,9159,6274,1
North America,US,Colorado,2021-04-15,375022,152,33,9159,6274,1
North America,US,Colorado,2021-04-16,375022,143,32,9159,6275,1
North America,US,Colorado,2021-04-17,375022,134,30,9159,6275,1
North America,US,Colorado,2021-04-18,375022,126,29,9159,6275,1
North America,US,Colorado,2021-04-19,375022,118,28,9159,6276,1
North America,US,Colorado,2021-04-20,375022,111,27,9159,6276,1
North America,US,Colorado,2021-04-21,375022,104,25,9159,6276,1
North America,US,Colorado,2021-04-22,375022,98,24,9159,6277,1
North America,US,Colorado,2021-04-23,375022,92,23,9159,6277,1
North America,US,Colorado,2021-04-24,375022,86,22,9159,6277,0
North America,US,Colorado,2021-04-25,375022,81,21,9159,6277,0
North America,US,Colorado,2021-04-26,375022,76,20,9159,6278,0
North America,US,Colorado,2021-04-27,375022,72,19,9159,6278,0
North America,US,Colorado,2021-04-28,375022,67,18,9159,6278,0
North America,US,Colorado,2021-04-29,375022,63,18,9159,6278,0
North America,US,Colorado,2021-04-30,375022,59,17,9159,6278,0
North America,US,Colorado,2021-05-01,375022,56,16,9159,6278,0
North America,US,Colorado,2021-05-02,375022,52,15,9159,6279,0
North America,US,Colorado,2021-05-03,375022,49,15,9159,6279,0
North America,US,Colorado,2021-05-04,375022,46,14,9159,6279,0
North America,US,Colorado,2021-05-05,375022,44,13,9159,6279,0
North America,US,Colorado,2021-05-06,375022,41,13,9159,6279,0
North America,US,Colorado,2021-05-07,375022,39,12,9159,6279,0
North America,US,Colorado,2021-05-08,375022,36,12,9159,6279,0
North America,US,Colorado,2021-05-09,375022,34,11,9159,6280,0
North America,US,Colorado,2021-05-10,375022,32,11,9159,6280,0
North America,US,Colorado,2021-05-11,375022,30,10,9159,6280,0
