Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Florida,2021-08-19,2180584,21,8,45957,28670,0
North America,US,Florida,2021-08-20,2180584,20,8,45957,28670,0
North America,US,Florida,2021-08-21,2180584,19,7,45957,28670,0
North America,US,Florida,2021-08-22,2180584,18,7,45957,28670,0
North America,US,Florida,2021-08-23,2180584,17,7,45957,28670,0
North America,US,Florida,2021-08-24,2180584,16,7,45957,28670,0
North America,US,Florida,2021-08-25,2180584,15,6,45957,28670,0
North America,US,Florida,2021-08-26,2180584,14,6,45957,28670,0
North America,US,Florida,2021-08-27,2180584,13,6,45957,28670,0
North America,US,Florida,2021-08-28,2180584,12,5,45957,28670,0
North America,US,Florida,2021-08-29,2180584,12,5,45957,28670,0
North America,US,Florida,2021-08-30,2180584,11,5,45957,28670,0
North America,US,Florida,2021-08-31,2180584,10,5,45957,28670,0
North America,US,Florida,2021-09-01,2180584,10,4,45957,28670,0
North America,US,Florida,2021-09-02,2180584,9,4,45957,28670,0
North America,US,Florida,2021-09-03,2180584,9,4,45957,28670,0
North America,US,Florida,2021-09-04,2180584,8,4,45957,28670,0
North America,US,Florida,2021-09-05,2180584,8,4,45957,28670,0
North America,US,Florida,2021-09-06,2180584,7,4,45957,28670,0
North America,US,Florida,2021-09-07,2180584,7,3,45957,28670,0
North America,US,Florida,2021-09-08,2180584,6,3,45957,28670,0
North America,US,Florida,2021-09-09,2180584,6,3,45957,28670,0
North America,US,Florida,2021-09-10,2180584,6,3,45957,28670,0
North America,US,Florida,2021-09-11,2180584,5,3,45957,28670,0
North America,US,Florida,2021-09-12,2180584,5,3,45957,28670,0
North America,US,Florida,2021-09-13,2180584,5,3,45957,28670,0
North America,US,Florida,2021-09-14,2180584,5,2,45957,28670,0
North America,US,Florida,2021-09-15,2180584,4,2,45957,28670,0
North America,US,Florida,2021-09-16,2180584,4,2,45957,28670,0
North America,US,Florida,2021-09-17,2180584,4,2,45957,28670,0
North America,US,Florida,2021-09-18,2180584,4,2,45957,28670,0
North America,US,Florida,2021-09-19,2180584,3,2,45957,28670,0
North America,US,Florida,2021-09-20,2180584,3,2,45957,28670,0
North America,US,Florida,2021-09-21,2180584,3,2,45957,28670,0
North America,US,Florida,2021-09-22,2180584,3,2,45957,28670,0
North America,US,Florida,2021-09-23,2180584,3,2,45957,28670,0
North America,US,Florida,2021-09-24,2180584,3,2,45957,28670,0
North America,US,Florida,2021-09-25,2180584,2,1,45957,28670,0
North America,US,Florida,2021-09-26,2180584,2,1,45957,28670,0
North America,US,Florida,2021-09-27,2180584,2,1,45957,28670,0
North America,US,Florida,2021-09-28,2180584,2,1,45957,28670,0
North America,US,Florida,2021-09-29,2180584,2,1,45957,28670,0
North America,US,Florida,2021-09-30,2180584,2,1,45957,28670,0
North America,US,Florida,2021-10-01,2180584,2,1,45957,28670,0
North America,US,Florida,2021-10-02,2180584,2,1,45957,28670,0
North America,US,Florida,2021-10-03,2180584,2,1,45957,28670,0
North America,US,Florida,2021-10-04,2180584,2,1,45957,28670,0
North America,US,Florida,2021-10-05,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-06,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-07,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-08,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-09,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-10,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-11,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-12,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-13,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-14,2180584,1,1,45957,28670,0
North America,US,Florida,2021-10-15,2180584,1,1,45957,28670,0
North America,US,Georgia,2020-10-01,319359,3246,97,97,7063,24
North America,US,Georgia,2020-10-02,319538,3220,98,103,7083,24
North America,US,Georgia,2020-10-03,319987,3457,107,116,7103,26
North America,US,Georgia,2020-10-04,320623,3861,121,135,7125,29
North America,US,Georgia,2020-10-05,321405,4381,139,159,7149,33
North America,US,Georgia,2020-10-06,322310,4986,159,186,7175,37
North America,US,Georgia,2020-10-07,323328,5661,182,216,7203,42
North America,US,Georgia,2020-10-08,324449,6393,207,250,7232,48
North America,US,Georgia,2020-10-09,325672,7177,234,287,7263,54
North America,US,Georgia,2020-10-10,326996,8006,262,326,7296,60
North America,US,Georgia,2020-10-11,328415,8875,292,369,7330,66
North America,US,Georgia,2020-10-12,329931,9780,324,415,7365,73
North America,US,Georgia,2020-10-13,331541,10717,356,463,7402,80
North America,US,Georgia,2020-10-14,333243,11682,391,514,7439,87
North America,US,Georgia,2020-10-15,335035,12670,426,568,7478,95
North America,US,Georgia,2020-10-16,336915,13679,462,624,7517,102
North America,US,Georgia,2020-10-17,338881,14705,499,683,7557,110
North America,US,Georgia,2020-10-18,340927,15741,537,744,7598,118
North America,US,Georgia,2020-10-19,343050,16784,575,808,7640,125
North America,US,Georgia,2020-10-20,345247,17829,614,874,7683,133
North America,US,Georgia,2020-10-21,347515,18875,653,942,7726,141
North America,US,Georgia,2020-10-22,349854,19919,692,1012,7769,149
North America,US,Georgia,2020-10-23,352262,20961,732,1084,7813,156
North America,US,Georgia,2020-10-24,354738,22002,771,1159,7858,164
North America,US,Georgia,2020-10-25,357277,23036,811,1235,7903,172
North America,US,Georgia,2020-10-26,359874,24057,851,1313,7948,179
North America,US,Georgia,2020-10-27,362523,25062,891,1392,7993,187
North America,US,Georgia,2020-10-28,365221,26047,930,1473,8039,194
North America,US,Georgia,2020-10-29,367966,27011,969,1556,8085,201
North America,US,Georgia,2020-10-30,370758,27957,1007,1639,8131,208
North America,US,Georgia,2020-10-31,373600,28887,1045,1725,8178,215
North America,US,Georgia,2020-11-01,376493,29807,1083,1811,8224,222
North America,US,Georgia,2020-11-02,379440,30719,1121,1900,8270,229
North America,US,Georgia,2020-11-03,382430,31614,1158,1990,8317,235
North America,US,Georgia,2020-11-04,385458,32486,1195,2080,8363,242
North America,US,Georgia,2020-11-05,388520,33333,1231,2172,8410,248
North America,US,Georgia,2020-11-06,391618,34156,1267,2265,8457,254
North America,US,Georgia,2020-11-07,394754,34963,1302,2359,8503,260
North America,US,Georgia,2020-11-08,397938,35762,1336,2455,8549,266
North America,US,Georgia,2020-11-09,401170,36557,1371,2552,8596,272
North America,US,Georgia,2020-11-10,404442,37338,1406,2650,8642,278
North America,US,Georgia,2020-11-11,407749,38101,1439,2749,8688,283
North America,US,Georgia,2020-11-12,411091,38847,1473,2849,8734,289
North America,US,Georgia,2020-11-13,414470,39578,1505,2951,8780,294
North America,US,Georgia,2020-11-14,417891,40301,1538,3053,8825,300
North America,US,Georgia,2020-11-15,421363,41026,1571,3157,8871,305
North America,US,Georgia,2020-11-16,424886,41755,1603,3263,8916,310
North America,US,Georgia,2020-11-17,428455,42480,1636,3370,8961,316
North America,US,Georgia,2020-11-18,432065,43196,1668,3479,9006,321
North America,US,Georgia,2020-11-19,435715,43903,1700,3588,9051,326
North America,US,Georgia,2020-11-20,439410,44605,1732,3699,9096,331
North America,US,Georgia,2020-11-21,443155,45308,1764,3811,9140,337
North America,US,Georgia,2020-11-22,446960,46023,1796,3925,9185,342
North America,US,Georgia,2020-11-23,450837,46762,1829,4042,9229,347
North America,US,Georgia,2020-11-24,454779,47518,1862,4160,9273,353
North America,US,Georgia,2020-11-25,458774,48275,1895,4280,9316,359
North America,US,Georgia,2020-11-26,462817,49027,1929,4401,9360,364
North America,US,Georgia,2020-11-27,466911,49776,1962,4524,9404,370
North America,US,Georgia,2020-11-28,471064,50530,1995,4649,9447,375
North America,US,Georgia,2020-11-29,475292,51304,2029,4775,9490,381
North America,US,Georgia,2020-11-30,479615,52123,2065,4905,9533,387
North America,US,Georgia,2020-12-01,484032,52981,2101,5038,9576,393
North America,US,Georgia,2020-12-02,488522,53854,2138,5172,9619,400
North America,US,Georgia,2020-12-03,493080,54734,2176,5309,9662,406
North America,US,Georgia,2020-12-04,497711,55624,2213,5448,9704,413
North America,US,Georgia,2020-12-05,502425,56535,2252,5589,9747,420
North America,US,Georgia,2020-12-06,507245,57488,2292,5734,9789,427
North America,US,Georgia,2020-12-07,512171,58484,2333,5882,9832,434
North America,US,Georgia,2020-12-08,517192,59505,2375,6032,9874,442
North America,US,Georgia,2020-12-09,522305,60547,2418,6186,9916,449
North America,US,Georgia,2020-12-10,527515,61613,2462,6342,9958,457
North America,US,Georgia,2020-12-11,532830,62710,2507,6501,10001,465
North America,US,Georgia,2020-12-12,538265,63850,2553,6665,10043,474
North America,US,Georgia,2020-12-13,543823,65037,2601,6831,10085,483
North America,US,Georgia,2020-12-14,549498,66258,2650,7002,10128,492
North America,US,Georgia,2020-12-15,555285,67507,2701,7175,10170,501
North America,US,Georgia,2020-12-16,561185,68781,2752,7352,10212,511
North America,US,Georgia,2020-12-17,567206,70085,2804,7533,10255,520
North America,US,Georgia,2020-12-18,573356,71428,2858,7717,10297,530
North America,US,Georgia,2020-12-19,579653,72826,2914,7906,10340,541
North America,US,Georgia,2020-12-20,586105,74286,2972,8100,10383,551
North America,US,Georgia,2020-12-21,592692,75782,3031,8297,10425,563
North America,US,Georgia,2020-12-22,599400,77294,3091,8499,10468,574
North America,US,Georgia,2020-12-23,606224,78816,3152,8703,10512,585
North America,US,Georgia,2020-12-24,613171,80351,3214,8912,10555,596
North America,US,Georgia,2020-12-25,620257,81915,3277,9124,10598,608
North America,US,Georgia,2020-12-26,627508,83537,3341,9342,10642,620
North America,US,Georgia,2020-12-27,634944,85238,3409,9565,10686,633
North America,US,Georgia,2020-12-28,642527,86972,3477,9792,10730,646
North America,US,Georgia,2020-12-29,650235,88711,3547,10024,10774,658
North America,US,Georgia,2020-12-30,658062,90447,3616,10258,10819,671
North America,US,Georgia,2020-12-31,666016,92187,3686,10497,10863,684
North America,US,Georgia,2021-01-01,674121,93959,3758,10740,10908,697
North America,US,Georgia,2021-01-02,682392,95779,3831,10988,10954,711
North America,US,Georgia,2021-01-03,690799,97612,3905,11241,10999,725
North America,US,Georgia,2021-01-04,699325,99438,3979,11496,11045,738
North America,US,Georgia,2021-01-05,707963,101250,4053,11755,11091,752
North America,US,Georgia,2021-01-06,716715,103050,4126,12018,11137,765
North America,US,Georgia,2021-01-07,725593,104854,4201,12284,11183,778
North America,US,Georgia,2021-01-08,734606,106672,4275,12555,11230,792
North America,US,Georgia,2021-01-09,743727,108478,4350,12828,11277,805
North America,US,Georgia,2021-01-10,752936,110249,4424,13105,11324,818
North America,US,Georgia,2021-01-11,762219,111971,4497,13383,11372,831
North America,US,Georgia,2021-01-12,771571,113644,4568,13664,11420,843
North America,US,Georgia,2021-01-13,780998,115277,4638,13947,11468,855
North America,US,Georgia,2021-01-14,790513,116890,4708,14232,11516,867
North America,US,Georgia,2021-01-15,800114,118485,4777,14520,11564,879
North America,US,Georgia,2021-01-16,809762,120024,4845,14809,11613,891
North America,US,Georgia,2021-01-17,819426,121475,4910,15099,11661,901
North America,US,Georgia,2021-01-18,829088,122823,4972,15389,11710,911
North America,US,Georgia,2021-01-19,838742,124070,5031,15679,11759,920
North America,US,Georgia,2021-01-20,848398,125233,5087,15969,11809,929
North America,US,Georgia,2021-01-21,858076,126344,5141,16259,11858,937
North America,US,Georgia,2021-01-22,867783,127417,5194,16550,11907,945
North America,US,Georgia,2021-01-23,877462,128398,5243,16840,11957,952
North America,US,Georgia,2021-01-24,887074,129248,5289,17129,12006,958
North America,US,Georgia,2021-01-25,896599,129951,5329,17415,12056,964
North America,US,Georgia,2021-01-26,906031,130513,5365,17698,12106,968
North America,US,Georgia,2021-01-27,915382,130956,5397,17978,12155,971
North America,US,Georgia,2021-01-28,924682,131324,5427,18257,12205,973
North America,US,Georgia,2021-01-29,933922,131620,5453,18534,12254,976
North America,US,Georgia,2021-01-30,943048,131786,5474,18808,12303,977
North America,US,Georgia,2021-01-31,952032,131803,5491,19078,12352,977
North America,US,Georgia,2021-02-01,960861,131666,5502,19342,12401,975
North America,US,Georgia,2021-02-02,969535,131384,5508,19603,12450,973
North America,US,Georgia,2021-02-03,978067,130983,5510,19859,12498,970
North America,US,Georgia,2021-02-04,986474,130492,5508,20111,12547,966
North America,US,Georgia,2021-02-05,994723,129884,5501,20358,12595,962
North America,US,Georgia,2021-02-06,1002790,129142,5490,20600,12642,956
North America,US,Georgia,2021-02-07,1010665,128261,5473,20837,12690,949
North America,US,Georgia,2021-02-08,1018343,127245,5451,21067,12736,942
North America,US,Georgia,2021-02-09,1025825,126105,5424,21291,12783,933
North America,US,Georgia,2021-02-10,1033119,124861,5394,21510,12829,924
North America,US,Georgia,2021-02-11,1040230,123524,5359,21723,12875,914
North America,US,Georgia,2021-02-12,1047137,122080,5319,21931,12920,903
North America,US,Georgia,2021-02-13,1053833,120527,5276,22132,12964,891
North America,US,Georgia,2021-02-14,1060314,118868,5228,22326,13008,879
North America,US,Georgia,2021-02-15,1066578,117108,5176,22514,13052,865
North America,US,Georgia,2021-02-16,1072628,115256,5120,22695,13095,852
North America,US,Georgia,2021-02-17,1078467,113322,5060,22871,13137,837
North America,US,Georgia,2021-02-18,1084103,111321,4997,23040,13179,822
North America,US,Georgia,2021-02-19,1089527,109248,4930,23202,13220,807
North America,US,Georgia,2021-02-20,1094739,107106,4861,23359,13261,791
North America,US,Georgia,2021-02-21,1099742,104904,4788,23509,13300,774
North America,US,Georgia,2021-02-22,1104543,102652,4713,23653,13339,757
North America,US,Georgia,2021-02-23,1109145,100356,4635,23791,13378,740
North America,US,Georgia,2021-02-24,1113550,98023,4555,23923,13416,723
North America,US,Georgia,2021-02-25,1117760,95656,4473,24049,13453,705
North America,US,Georgia,2021-02-26,1121776,93258,4389,24170,13489,687
North America,US,Georgia,2021-02-27,1125598,90829,4303,24285,13524,669
North America,US,Georgia,2021-02-28,1129226,88373,4215,24393,13559,651
North America,US,Georgia,2021-03-01,1132672,85902,4126,24497,13593,632
North America,US,Georgia,2021-03-02,1135949,83429,4036,24595,13627,614
North America,US,Georgia,2021-03-03,1139062,80964,3945,24688,13659,596
North America,US,Georgia,2021-03-04,1142016,78509,3854,24777,13691,577
North America,US,Georgia,2021-03-05,1144812,76062,3762,24861,13722,559
North America,US,Georgia,2021-03-06,1147446,73620,3670,24940,13753,541
North America,US,Georgia,2021-03-07,1149926,71188,3577,25014,13782,523
North America,US,Georgia,2021-03-08,1152263,68778,3484,25084,13811,505
North America,US,Georgia,2021-03-09,1154468,66400,3391,25151,13839,487
North America,US,Georgia,2021-03-10,1156547,64057,3299,25213,13867,470
North America,US,Georgia,2021-03-11,1158502,61750,3208,25272,13894,453
North America,US,Georgia,2021-03-12,1160334,59477,3117,25327,13920,436
North America,US,Georgia,2021-03-13,1162044,57233,3026,25378,13945,419
North America,US,Georgia,2021-03-14,1163640,55027,2937,25426,13970,403
North America,US,Georgia,2021-03-15,1165135,52867,2848,25471,13993,387
North America,US,Georgia,2021-03-16,1166535,50760,2761,25513,14017,371
North America,US,Georgia,2021-03-17,1167847,48705,2675,25552,14039,356
North America,US,Georgia,2021-03-18,1169072,46704,2590,25589,14061,341
North America,US,Georgia,2021-03-19,1170210,44751,2506,25623,14082,327
North America,US,Georgia,2021-03-20,1171260,42839,2424,25654,14103,312
North America,US,Georgia,2021-03-21,1172231,40976,2343,25684,14123,299
North America,US,Georgia,2021-03-22,1173133,39169,2264,25711,14143,285
North America,US,Georgia,2021-03-23,1173972,37420,2186,25736,14161,272
North America,US,Georgia,2021-03-24,1174753,35731,2111,25759,14180,260
North America,US,Georgia,2021-03-25,1175478,34099,2037,25781,14197,248
North America,US,Georgia,2021-03-26,1176146,32520,1964,25801,14214,236
North America,US,Georgia,2021-03-27,1176757,30988,1894,25819,14231,225
North America,US,Georgia,2021-03-28,1177318,29508,1825,25836,14247,214
North America,US,Georgia,2021-03-29,1177835,28083,1758,25852,14262,204
North America,US,Georgia,2021-03-30,1178312,26713,1692,25866,14277,193
North America,US,Georgia,2021-03-31,1178753,25399,1629,25879,14292,184
North America,US,Georgia,2021-04-01,1179158,24136,1567,25891,14306,175
North America,US,Georgia,2021-04-02,1179529,22923,1508,25902,14319,166
North America,US,Georgia,2021-04-03,1179866,21756,1449,25913,14332,157
North America,US,Georgia,2021-04-04,1180174,20638,1393,25922,14345,149
North America,US,Georgia,2021-04-05,1180457,19569,1339,25930,14357,141
North America,US,Georgia,2021-04-06,1180715,18547,1286,25938,14369,133
North America,US,Georgia,2021-04-07,1180952,17571,1235,25945,14380,126
North America,US,Georgia,2021-04-08,1181169,16639,1185,25952,14391,119
North America,US,Georgia,2021-04-09,1181364,15748,1138,25958,14402,113
